2021:05:21 18:54:36.630 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 19648 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 18:54:42.646 WARN  --- [main] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021:05:21 18:54:42.770 INFO  --- [main] o.s.s.c.ThreadPoolTaskExecutor : Initializing ExecutorService 'applicationTaskExecutor' 
2021:05:21 18:54:43.191 INFO  --- [main] o.s.b.a.e.web.EndpointLinksResolver : Exposing 4 endpoint(s) beneath base path '/actuator' 
2021:05:21 18:54:43.239 INFO  --- [main] o.a.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8081"] 
2021:05:21 18:54:43.261 INFO  --- [main] o.s.b.w.e.tomcat.TomcatWebServer : Tomcat started on port(s): 8081 (http) with context path '' 
2021:05:21 18:54:43.283 INFO  --- [main] com.cnc.rating.RatingApplication : Started RatingApplication in 7.757 seconds (JVM running for 8.489) 
2021:05:21 18:55:24.895 INFO  --- [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet' 
2021:05:21 18:55:24.896 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet' 
2021:05:21 18:55:24.897 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Completed initialization in 1 ms 
2021:05:21 18:55:27.404 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016000, shard_no : 1, range : 8, duration : 2387, size : 25220  
2021:05:21 18:55:27.476 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Starting... 
2021:05:21 18:55:27.478 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Starting... 
2021:05:21 18:55:27.478 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Starting... 
2021:05:21 18:55:27.484 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Starting... 
2021:05:21 18:55:27.489 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 18:55:27.485 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Starting... 
2021:05:21 18:55:27.485 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Starting... 
2021:05:21 18:55:27.485 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 18:55:27.486 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 18:55:27.518 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 18:55:27.628 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Start completed. 
2021:05:21 18:55:27.640 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 18:55:27.644 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Start completed. 
2021:05:21 18:55:27.648 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 18:55:27.664 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Start completed. 
2021:05:21 18:55:27.675 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 18:55:27.684 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 18:55:27.704 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Start completed. 
2021:05:21 18:55:27.714 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Start completed. 
2021:05:21 18:55:27.732 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 18:55:33.021 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016003, shard_no : 4, range : 8, duration : 5572, size : 25192  
2021:05:21 18:55:33.029 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016002, shard_no : 3, range : 8, duration : 5584, size : 25479  
2021:05:21 18:55:33.069 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016010, shard_no : 11, range : 8, duration : 5554, size : 25283  
2021:05:21 18:55:33.171 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016004, shard_no : 5, range : 8, duration : 5718, size : 25172  
2021:05:21 18:55:33.197 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 18:55:33.204 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016009, shard_no : 10, range : 8, duration : 5731, size : 25331  
2021:05:21 18:55:33.213 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 18:55:33.223 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 18:55:33.228 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 18:55:33.240 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 18:55:33.254 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016001, shard_no : 2, range : 8, duration : 5811, size : 24915  
2021:05:21 18:55:33.266 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 18:55:33.368 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 18:55:33.374 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016005, shard_no : 6, range : 8, duration : 5917, size : 24952  
2021:05:21 18:55:33.383 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016007, shard_no : 8, range : 8, duration : 5918, size : 24994  
2021:05:21 18:55:33.385 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 18:55:33.395 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 18:55:33.410 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 18:55:33.416 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016006, shard_no : 7, range : 8, duration : 5955, size : 24994  
2021:05:21 18:55:33.418 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 18:55:33.423 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 18:55:33.443 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 18:55:33.449 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016008, shard_no : 9, range : 8, duration : 5980, size : 25388  
2021:05:21 18:55:33.456 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 18:55:33.468 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 18:55:33.476 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 18:55:33.492 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 18:55:33.504 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 18:55:37.926 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016016, shard_no : 17, range : 8, duration : 4662, size : 25397  
2021:05:21 18:55:37.979 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016012, shard_no : 13, range : 8, duration : 4790, size : 25310  
2021:05:21 18:55:37.997 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016011, shard_no : 12, range : 8, duration : 4809, size : 25127  
2021:05:21 18:55:37.996 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016019, shard_no : 20, range : 8, duration : 4575, size : 25257  
2021:05:21 18:55:38.097 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016015, shard_no : 16, range : 8, duration : 4872, size : 25506  
2021:05:21 18:55:38.105 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016014, shard_no : 15, range : 8, duration : 4884, size : 24850  
2021:05:21 18:55:38.125 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016013, shard_no : 14, range : 8, duration : 4927, size : 25096  
2021:05:21 18:55:38.163 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016020, shard_no : 1, range : 8, duration : 4699, size : 25207  
2021:05:21 18:55:38.169 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016017, shard_no : 18, range : 8, duration : 4781, size : 24940  
2021:05:21 18:55:38.166 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016018, shard_no : 19, range : 8, duration : 4759, size : 25438  
2021:05:21 18:55:42.209 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016026, shard_no : 7, range : 8, duration : 4071, size : 25421  
2021:05:21 18:55:42.235 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016021, shard_no : 2, range : 8, duration : 4234, size : 25167  
2021:05:21 18:55:42.406 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016024, shard_no : 5, range : 8, duration : 4302, size : 24871  
2021:05:21 18:55:42.471 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016023, shard_no : 4, range : 8, duration : 4371, size : 25282  
2021:05:21 18:55:42.479 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016022, shard_no : 3, range : 8, duration : 4465, size : 25463  
2021:05:21 18:55:42.490 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016030, shard_no : 11, range : 8, duration : 4310, size : 25374  
2021:05:21 18:55:42.499 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016025, shard_no : 6, range : 8, duration : 4366, size : 25290  
2021:05:21 18:55:42.499 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016028, shard_no : 9, range : 8, duration : 4326, size : 25213  
2021:05:21 18:55:42.588 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016027, shard_no : 8, range : 8, duration : 4424, size : 25364  
2021:05:21 18:55:42.647 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016029, shard_no : 10, range : 8, duration : 4470, size : 25412  
2021:05:21 18:55:46.331 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016031, shard_no : 12, range : 8, duration : 4081, size : 25484  
2021:05:21 18:55:46.510 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016032, shard_no : 13, range : 8, duration : 4253, size : 25216  
2021:05:21 18:55:46.696 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016034, shard_no : 15, range : 8, duration : 4216, size : 25250  
2021:05:21 18:55:46.697 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016037, shard_no : 18, range : 8, duration : 4107, size : 24991  
2021:05:21 18:55:46.713 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016033, shard_no : 14, range : 8, duration : 4275, size : 25108  
2021:05:21 18:55:46.740 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016037, shard_no : 18, range : 8, duration : 4150, size : 24991  
2021:05:21 18:55:46.781 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016039, shard_no : 20, range : 8, duration : 4129, size : 25294  
2021:05:21 18:55:46.799 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016038, shard_no : 19, range : 8, duration : 4197, size : 25206  
2021:05:21 18:55:46.845 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016036, shard_no : 17, range : 8, duration : 4343, size : 24980  
2021:05:21 18:55:46.986 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016035, shard_no : 16, range : 8, duration : 4489, size : 25179  
2021:05:21 18:55:51.058 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016041, shard_no : 2, range : 8, duration : 4541, size : 24832  
2021:05:21 18:55:51.077 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016040, shard_no : 1, range : 8, duration : 4561, size : 25185  
2021:05:21 18:55:51.172 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016042, shard_no : 3, range : 8, duration : 4438, size : 25216  
2021:05:21 18:55:51.281 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016047, shard_no : 8, range : 8, duration : 4412, size : 25100  
2021:05:21 18:55:51.314 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016044, shard_no : 5, range : 8, duration : 4522, size : 25139  
2021:05:21 18:55:51.317 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016046, shard_no : 7, range : 8, duration : 4504, size : 25335  
2021:05:21 18:55:51.329 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016043, shard_no : 4, range : 8, duration : 4579, size : 24876  
2021:05:21 18:55:51.334 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016044, shard_no : 5, range : 8, duration : 4542, size : 25139  
2021:05:21 18:55:51.364 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016048, shard_no : 9, range : 8, duration : 4373, size : 25125  
2021:05:21 18:55:51.378 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016045, shard_no : 6, range : 8, duration : 4575, size : 25183  
2021:05:21 18:55:54.889 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016056, shard_no : 17, range : 8, duration : 3544, size : 25251  
2021:05:21 18:55:55.217 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016049, shard_no : 10, range : 8, duration : 4121, size : 25072  
2021:05:21 18:55:55.447 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016050, shard_no : 11, range : 8, duration : 4351, size : 25362  
2021:05:21 18:55:55.502 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016053, shard_no : 14, range : 8, duration : 4171, size : 25122  
2021:05:21 18:55:55.503 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016057, shard_no : 18, range : 8, duration : 4137, size : 24964  
2021:05:21 18:55:55.512 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016051, shard_no : 12, range : 8, duration : 4227, size : 25128  
2021:05:21 18:55:55.621 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016055, shard_no : 16, range : 8, duration : 4285, size : 25268  
2021:05:21 18:55:55.692 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016052, shard_no : 13, range : 8, duration : 4404, size : 25371  
2021:05:21 18:55:55.713 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016054, shard_no : 15, range : 8, duration : 4378, size : 25231  
2021:05:21 18:55:55.724 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016058, shard_no : 19, range : 8, duration : 4343, size : 25208  
2021:05:21 18:55:59.127 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016059, shard_no : 20, range : 8, duration : 4035, size : 25304  
2021:05:21 18:55:59.764 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016063, shard_no : 4, range : 8, duration : 4132, size : 25346  
2021:05:21 18:55:59.812 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016063, shard_no : 4, range : 8, duration : 4180, size : 25346  
2021:05:21 18:55:59.866 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016060, shard_no : 1, range : 8, duration : 4623, size : 25157  
2021:05:21 18:56:00.008 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016065, shard_no : 6, range : 8, duration : 4308, size : 25244  
2021:05:21 18:56:00.030 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016061, shard_no : 2, range : 8, duration : 4572, size : 25210  
2021:05:21 18:56:00.102 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016067, shard_no : 8, range : 8, duration : 4369, size : 25424  
2021:05:21 18:56:00.104 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016062, shard_no : 3, range : 8, duration : 4475, size : 25256  
2021:05:21 18:56:00.119 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016064, shard_no : 5, range : 8, duration : 4465, size : 24953  
2021:05:21 18:56:00.142 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016066, shard_no : 7, range : 8, duration : 4423, size : 24996  
2021:05:21 18:56:03.285 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016068, shard_no : 9, range : 8, duration : 4136, size : 25195  
2021:05:21 18:56:03.832 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016069, shard_no : 10, range : 8, duration : 4035, size : 25172  
2021:05:21 18:56:04.118 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016071, shard_no : 12, range : 8, duration : 4224, size : 25163  
2021:05:21 18:56:04.143 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016073, shard_no : 14, range : 8, duration : 4102, size : 24976  
2021:05:21 18:56:04.180 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016072, shard_no : 13, range : 8, duration : 4155, size : 25332  
2021:05:21 18:56:04.194 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016070, shard_no : 11, range : 8, duration : 4333, size : 25063  
2021:05:21 18:56:04.198 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016077, shard_no : 18, range : 8, duration : 4049, size : 25283  
2021:05:21 18:56:04.342 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016075, shard_no : 16, range : 8, duration : 4227, size : 25006  
2021:05:21 18:56:04.344 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016076, shard_no : 17, range : 8, duration : 4218, size : 25277  
2021:05:21 18:56:04.380 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016074, shard_no : 15, range : 8, duration : 4273, size : 25197  
2021:05:21 18:56:07.527 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016078, shard_no : 19, range : 8, duration : 4025, size : 25088  
2021:05:21 18:56:07.947 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016079, shard_no : 20, range : 8, duration : 4105, size : 25410  
2021:05:21 18:56:08.307 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016082, shard_no : 3, range : 8, duration : 4112, size : 25037  
2021:05:21 18:56:08.469 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016081, shard_no : 2, range : 8, duration : 4310, size : 25032  
2021:05:21 18:56:08.474 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016080, shard_no : 1, range : 8, duration : 4339, size : 25452  
2021:05:21 18:56:08.584 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016087, shard_no : 8, range : 8, duration : 4201, size : 24877  
2021:05:21 18:56:08.602 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016083, shard_no : 4, range : 8, duration : 4387, size : 25328  
2021:05:21 18:56:08.717 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016086, shard_no : 7, range : 8, duration : 4361, size : 25221  
2021:05:21 18:56:08.720 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016084, shard_no : 5, range : 8, duration : 4498, size : 25460  
2021:05:21 18:56:08.745 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016085, shard_no : 6, range : 8, duration : 4390, size : 25175  
2021:05:21 18:56:11.338 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016088, shard_no : 9, range : 8, duration : 3787, size : 25187  
2021:05:21 18:56:12.472 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016089, shard_no : 10, range : 8, duration : 4511, size : 25137  
2021:05:21 18:56:12.724 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016096, shard_no : 17, range : 8, duration : 3992, size : 25181  
2021:05:21 18:56:12.740 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016093, shard_no : 14, range : 8, duration : 4148, size : 25351  
2021:05:21 18:56:12.747 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000016090, shard_no : 11, range : 8, duration : 4434, size : 24903  
